,text,position,device,age,gender,region,ctd
0,get involved!,1,1,24,1,3,1
1,get involved!,1,1,24,1,3,1
2,get involved!,1,1,24,1,3,1
3,get involved!,1,1,24,1,3,1
4,get involved!,1,1,24,1,3,1
5,get involved!,1,1,24,1,3,1
6,get involved!,1,1,24,1,3,1
7,get involved!,1,1,24,1,3,1
8,get involved!,1,1,24,1,3,1
9,get involved!,1,1,24,1,3,1
10,get involved!,1,1,24,1,3,1
11,get involved!,1,1,24,1,3,1
12,get involved!,1,1,24,1,3,1
13,get involved!,1,1,24,1,3,1
14,get involved!,1,1,24,1,3,1
15,get involved!,1,1,24,1,3,1
16,get involved!,1,1,24,1,3,1
17,get involved!,1,1,24,1,3,1
18,get involved!,1,1,24,1,3,1
19,get involved!,1,1,24,1,3,1
20,get involved!,1,1,24,1,3,1
21,get involved!,1,1,24,1,3,1
22,get involved!,1,1,24,1,3,1
23,get involved!,1,1,24,1,3,1
24,get involved!,1,1,24,1,3,1
25,get involved!,1,1,24,1,3,1
26,get involved!,1,1,24,1,3,1
27,get involved!,1,1,24,1,3,1
28,get involved!,1,1,24,1,3,1
29,get involved!,1,1,24,1,3,1
30,get involved!,1,1,24,1,3,1
31,get involved!,1,1,24,1,3,1
32,get involved!,1,1,24,1,3,1
33,get involved!,1,1,24,1,3,1
34,get involved!,1,1,24,1,3,1
35,get involved!,1,1,24,1,3,1
36,get involved!,1,1,24,1,3,1
37,get involved!,1,1,24,1,3,1
38,get involved!,1,1,24,1,3,1
39,get involved!,1,1,24,1,3,1
40,get involved!,1,1,24,1,3,1
41,get involved!,1,1,24,1,3,1
42,get involved!,1,1,24,1,3,1
43,get involved!,1,1,24,1,3,1
44,get involved!,1,1,24,1,3,1
45,get involved!,1,1,24,1,3,1
46,get involved!,1,1,24,1,3,1
47,get involved!,1,1,24,1,3,1
48,get involved!,1,1,24,1,3,1
49,get involved!,1,1,24,1,3,1
50,get involved!,1,1,24,1,3,1
51,get involved!,1,1,24,1,3,1
52,get involved!,1,1,24,1,3,1
53,get involved!,1,1,24,1,3,1
54,get involved!,1,1,24,1,3,1
55,get involved!,1,1,24,1,3,1
56,get involved!,1,1,24,1,3,1
57,get involved!,1,1,24,1,3,1
58,get involved!,1,1,24,1,3,1
59,get involved!,1,1,24,1,3,1
60,get involved!,1,1,24,1,3,1
61,get involved!,1,1,24,1,3,1
62,get involved!,1,1,24,1,3,1
63,get involved!,1,1,24,1,3,1
64,get involved!,1,1,24,1,3,1
65,get involved!,1,1,24,1,3,1
66,get involved!,1,1,24,1,3,1
67,get involved!,1,1,24,1,3,1
68,get involved!,1,1,24,1,3,1
69,get involved!,1,1,24,1,3,1
70,get involved!,1,1,24,1,3,1
71,get involved!,1,1,24,1,3,1
72,get involved!,1,1,24,1,3,1
73,get involved!,1,1,24,1,3,1
74,get involved!,1,1,24,1,3,1
75,get involved!,1,1,24,1,3,1
76,get involved!,1,1,24,1,3,1
77,get involved!,1,1,24,1,3,1
78,get involved!,1,1,24,1,3,1
79,get involved!,1,1,24,1,3,1
80,get involved!,1,1,24,1,3,1
81,get involved!,1,1,24,1,3,1
82,get involved!,1,1,24,1,3,1
83,get involved!,1,1,24,1,3,1
84,get involved!,1,1,24,1,3,1
85,get involved!,1,1,24,1,3,1
86,get involved!,1,1,24,1,3,1
87,get involved!,1,1,24,1,3,1
88,get involved!,1,1,24,1,3,1
89,get involved!,1,1,24,1,3,1
90,get involved!,1,1,24,1,3,1
91,get involved!,1,1,24,1,3,1
92,get involved!,1,1,24,1,3,1
93,get involved!,1,1,24,1,3,1
94,get involved!,1,1,24,1,3,1
95,get involved!,1,1,24,1,3,1
96,get involved!,1,1,24,1,3,1
97,get involved!,1,1,24,1,3,1
98,get involved!,1,1,24,1,3,1
99,get involved!,1,1,24,1,3,1
100,get involved!,1,1,24,1,3,1
101,get involved!,1,1,24,1,3,1
102,get involved!,1,1,24,1,3,1
103,get involved!,1,1,24,1,3,1
104,get involved!,1,1,24,1,3,1
105,get involved!,1,1,24,1,3,1
106,get involved!,1,1,24,1,3,1
107,get involved!,1,1,24,1,3,1
108,get involved!,1,1,24,1,3,1
109,get involved!,1,1,24,1,3,1
110,get involved!,1,1,24,1,3,1
111,get involved!,1,1,24,1,3,1
112,get involved!,1,1,24,1,3,1
113,get involved!,1,1,24,1,3,1
114,get involved!,1,1,24,1,3,1
115,get involved!,1,1,24,1,3,1
116,get involved!,1,1,24,1,3,1
117,get involved!,1,1,24,1,3,1
118,get involved!,1,1,24,1,3,1
119,get involved!,1,1,24,1,3,1
120,get involved!,1,1,24,1,3,1
121,get involved!,1,1,24,1,3,1
122,get involved!,1,1,24,1,3,1
123,get involved!,1,1,24,1,3,1
124,get involved!,1,1,24,1,3,1
125,get involved!,1,1,24,1,3,1
126,get involved!,1,1,24,1,3,1
127,get involved!,1,1,24,1,3,1
128,get involved!,1,1,24,1,3,1
129,get involved!,1,1,24,1,3,1
130,get involved!,1,1,24,1,3,1
131,get involved!,1,1,24,1,3,1
132,get involved!,1,1,24,1,3,1
133,get involved!,1,1,24,1,3,1
134,get involved!,1,1,24,1,3,1
135,get involved!,1,1,24,1,3,1
136,get involved!,1,1,24,1,3,1
137,get involved!,1,1,24,1,3,1
138,get involved!,1,1,24,1,3,1
139,get involved!,1,1,24,1,3,1
140,get involved!,1,1,24,1,3,1
141,get involved!,1,1,24,1,3,1
142,get involved!,1,1,24,1,3,1
143,get involved!,1,1,24,1,3,1
144,get involved!,1,1,24,1,3,1
145,get involved!,1,1,24,1,3,1
146,get involved!,1,1,24,1,3,1
147,get involved!,1,1,24,1,3,1
148,get involved!,1,1,24,1,3,1
149,get involved!,1,1,24,1,3,1
150,get involved!,1,1,24,1,3,1
151,get involved!,1,1,24,1,3,1
152,get involved!,1,1,24,1,3,1
153,get involved!,1,1,24,1,3,1
154,get involved!,1,1,24,1,3,1
155,get involved!,1,1,24,1,3,1
156,get involved!,1,1,24,1,3,1
157,get involved!,1,1,24,1,3,1
158,get involved!,1,1,24,1,3,1
159,get involved!,1,1,24,1,3,1
160,get involved!,1,1,24,1,3,1
161,get involved!,1,1,24,1,3,1
162,get involved!,1,1,24,1,3,1
163,get involved!,1,1,24,1,3,1
164,get involved!,1,1,24,1,3,1
165,get involved!,1,1,24,1,3,1
166,get involved!,1,1,24,1,3,1
167,get involved!,1,1,24,1,3,1
168,get involved!,1,1,24,1,3,1
169,get involved!,1,1,24,1,3,1
170,get involved!,1,1,24,1,3,1
171,get involved!,1,1,24,1,3,1
172,get involved!,1,1,24,1,3,1
173,get involved!,1,1,24,1,3,1
174,get involved!,1,1,24,1,3,1
175,get involved!,1,1,24,1,3,1
176,get involved!,1,1,24,1,3,1
177,get involved!,1,1,24,1,3,1
178,get involved!,1,1,24,1,3,1
179,get involved!,1,1,24,1,3,1
180,get involved!,1,1,24,1,3,1
181,get involved!,1,1,24,1,3,1
182,get involved!,1,1,24,1,3,1
183,get involved!,1,1,24,1,3,1
184,get involved!,1,1,24,1,3,1
185,get involved!,1,1,24,1,3,1
186,get involved!,1,1,24,1,3,1
187,get involved!,1,1,24,1,3,1
188,get involved!,1,1,24,1,3,1
189,get involved!,1,1,24,1,3,1
190,get involved!,1,1,24,1,3,1
191,get involved!,1,1,24,1,3,1
192,get involved!,1,1,24,1,3,1
193,get involved!,1,1,24,1,3,1
194,get involved!,1,1,24,1,3,1
195,get involved!,1,1,24,1,3,1
196,get involved!,1,1,24,1,3,1
197,get involved!,1,1,24,1,3,1
198,get involved!,1,1,24,1,3,1
199,get involved!,1,1,24,1,3,1
200,please click me,2,1,23,0,1,1922
201,Sign up,2,1,30,0,1,3584
202,get involved!,10,1,21,0,1,6871
203,get involved!,0,1,32,1,2,878
204,Click here,6,1,32,1,3,7219
205,get involved!,8,1,30,1,2,1681
206,please click me,4,1,27,0,3,3829
207,enter your email,3,1,37,0,0,7333
208,get involved!,3,1,17,0,0,5757
209,newsletter sign up,0,1,34,0,1,8423
210,get involved!,2,1,36,0,3,757
211,get involved!,2,1,42,1,2,8983
212,get involved!,6,0,39,1,0,1102
213,get involved!,7,0,50,0,1,686
214,get involved!,1,1,13,1,3,4902
215,Sign up,8,0,38,1,3,9740
216,Click here,9,1,44,0,0,3220
217,please click me,1,1,13,1,3,3884
218,enter your email,0,0,31,0,1,2366
219,Click here,8,0,45,1,1,743
220,Click here,0,1,15,1,2,2062
221,enter your email,0,1,22,1,3,5026
222,Sign up,9,0,34,0,0,9530
223,Sign up,3,0,15,0,1,7944
224,please click me,5,1,47,1,0,6031
225,please click me,6,0,48,0,1,7680
226,newsletter sign up,8,1,15,1,3,1360
227,Click here,2,1,21,1,2,3072
228,please click me,7,1,30,1,3,6424
229,newsletter sign up,9,0,17,1,0,6399
230,please click me,8,0,47,0,1,6081
231,get involved!,2,0,37,1,3,9669
232,get involved!,7,1,48,0,2,8050
233,enter your email,0,0,48,1,1,920
234,enter your email,7,0,26,0,1,142
235,Sign up,8,1,39,0,3,5141
236,enter your email,2,1,18,0,0,8253
237,get involved!,6,0,35,0,2,1103
238,Click here,2,1,24,0,3,4742
239,enter your email,5,1,26,1,0,9520
240,newsletter sign up,1,0,46,1,1,9363
241,please click me,1,1,13,1,1,5296
242,get involved!,5,1,43,1,0,3659
243,get involved!,7,0,23,1,1,6973
244,Click here,9,0,30,1,2,1224
245,Click here,10,1,16,0,1,6791
246,enter your email,2,0,41,1,1,2037
247,newsletter sign up,5,0,39,0,2,7581
248,Click here,4,1,33,0,0,7999
249,enter your email,0,1,32,1,2,5361
250,Sign up,6,1,38,0,3,4615
251,please click me,10,1,17,1,2,4073
252,newsletter sign up,2,1,50,1,3,3572
253,get involved!,8,1,22,1,3,852
254,newsletter sign up,7,1,19,0,3,1576
255,enter your email,0,1,17,1,0,6835
256,Sign up,9,1,47,0,1,7308
257,Sign up,4,0,23,0,1,636
258,Sign up,6,0,43,1,2,2224
259,newsletter sign up,2,1,44,0,0,5226
260,Sign up,3,0,40,0,0,8182
261,newsletter sign up,5,0,42,0,1,5711
262,get involved!,6,1,27,1,2,6017
263,newsletter sign up,10,1,47,1,1,1813
264,Sign up,8,0,36,0,2,2696
265,please click me,10,1,18,0,2,6385
266,Click here,6,1,27,0,3,5950
267,please click me,1,1,40,1,2,2832
268,enter your email,5,0,40,0,3,6420
269,get involved!,7,0,33,1,0,1021
270,please click me,4,0,41,0,1,4059
271,get involved!,6,1,38,1,0,4152
272,newsletter sign up,4,0,19,0,2,7565
273,get involved!,8,1,46,0,0,3940
274,get involved!,9,0,32,0,3,1105
275,please click me,1,0,38,0,3,290
276,get involved!,2,0,31,1,0,6583
277,please click me,7,1,36,1,0,8868
278,Click here,5,1,48,0,3,1930
279,enter your email,3,1,36,0,1,8405
280,Sign up,2,0,19,0,1,9568
281,newsletter sign up,6,1,39,1,1,1808
282,Sign up,7,0,14,0,0,6658
283,enter your email,10,1,34,0,3,3017
284,Click here,4,1,19,0,0,2793
285,enter your email,3,1,31,0,1,826
286,please click me,6,1,23,0,2,103
287,please click me,1,1,43,0,0,4474
288,enter your email,4,1,14,1,1,622
289,get involved!,4,0,27,0,3,6405
290,Click here,8,1,37,0,1,6931
291,newsletter sign up,10,1,30,1,2,4234
292,please click me,0,0,33,0,0,5030
293,newsletter sign up,10,1,35,1,1,3895
294,please click me,4,0,22,1,1,3421
295,newsletter sign up,2,1,27,1,1,4614
296,Sign up,7,0,46,1,0,8013
297,Click here,5,0,34,0,0,9137
298,please click me,5,0,13,1,2,7949
299,Click here,2,0,42,0,2,6182
300,Click here,8,1,13,1,3,7467
301,please click me,3,1,13,0,3,2683
302,Click here,7,0,20,1,0,3453
303,Click here,10,0,28,1,0,471
304,get involved!,1,0,30,0,1,3434
305,get involved!,4,1,28,1,0,3422
306,enter your email,4,1,18,0,0,2537
307,newsletter sign up,6,1,22,0,0,9040
308,get involved!,7,0,40,1,3,8696
309,newsletter sign up,9,0,13,1,0,7260
310,Click here,7,1,44,1,0,4142
311,please click me,5,0,49,1,1,1217
312,get involved!,0,1,22,1,2,2485
313,newsletter sign up,9,0,14,1,3,6433
314,enter your email,2,0,49,1,1,7881
315,Click here,10,0,16,1,0,1116
316,get involved!,9,0,45,1,2,3975
317,Sign up,5,1,48,1,0,2621
318,get involved!,0,1,17,1,2,4825
319,Sign up,6,0,18,0,1,1739
320,get involved!,10,1,33,1,3,2672
321,newsletter sign up,4,0,20,1,1,164
322,newsletter sign up,4,1,42,0,3,6735
323,please click me,4,1,17,1,3,6982
324,Sign up,2,0,46,1,2,1852
325,newsletter sign up,3,0,38,0,3,7870
326,Click here,9,1,24,1,0,3191
327,enter your email,0,1,38,0,2,6812
328,Click here,6,1,33,1,0,4663
329,Click here,9,1,35,1,2,9366
330,get involved!,9,0,41,1,0,3241
331,Sign up,3,0,15,1,3,9331
332,newsletter sign up,10,1,19,1,3,2677
333,Sign up,8,1,20,0,1,7011
334,newsletter sign up,2,1,32,1,2,8441
335,newsletter sign up,7,1,31,0,0,9267
336,please click me,9,1,22,0,3,443
337,please click me,2,1,45,0,0,1803
338,newsletter sign up,2,1,44,0,1,1347
339,newsletter sign up,2,1,48,1,2,9068
340,Click here,5,0,28,0,3,7018
341,Click here,10,1,14,1,1,6988
342,get involved!,5,1,13,1,1,1233
343,enter your email,3,0,35,0,0,6397
344,enter your email,2,0,28,0,2,6966
345,newsletter sign up,5,0,25,1,1,5115
346,Click here,0,1,27,0,2,3041
347,Click here,1,0,39,1,3,3209
348,Sign up,7,1,37,1,0,5187
349,newsletter sign up,8,1,16,0,0,3813
350,please click me,1,0,48,1,1,8058
351,newsletter sign up,3,1,17,1,0,2673
352,enter your email,2,0,32,1,0,1743
353,enter your email,5,1,24,0,0,3053
354,Click here,7,1,14,0,0,8020
355,newsletter sign up,0,0,31,1,3,3676
356,Sign up,5,0,30,1,1,3555
357,newsletter sign up,3,0,46,0,0,500
358,please click me,4,1,31,1,0,5276
359,enter your email,4,0,45,1,1,1620
360,enter your email,0,1,27,1,3,4261
361,please click me,0,1,36,1,2,3000
362,Sign up,2,1,47,0,2,8666
363,newsletter sign up,7,1,23,0,3,2078
364,newsletter sign up,2,1,21,1,1,8251
365,Sign up,8,1,43,0,1,8850
366,please click me,1,1,45,0,1,2354
367,newsletter sign up,2,1,46,1,3,5811
368,get involved!,5,1,47,1,1,8502
369,Click here,8,1,34,0,3,5054
370,newsletter sign up,8,0,15,1,0,7048
371,newsletter sign up,6,1,47,1,2,431
372,please click me,7,0,23,0,0,4784
373,get involved!,3,0,47,0,1,8543
374,Click here,3,1,34,1,1,7497
375,Click here,1,1,45,0,2,9288
376,Click here,8,1,45,0,0,9056
377,enter your email,1,1,35,0,0,6760
378,Click here,0,1,48,1,2,1944
379,Click here,0,1,49,0,0,2563
380,enter your email,6,1,26,1,1,1123
381,Click here,9,1,39,1,2,9704
382,get involved!,7,1,40,0,1,2280
383,Click here,8,1,15,1,1,5460
384,newsletter sign up,4,0,37,0,1,7567
385,Sign up,10,0,47,0,3,2956
386,newsletter sign up,9,1,46,0,3,204
387,enter your email,6,1,28,0,1,6054
388,newsletter sign up,4,0,40,1,1,6106
389,Click here,2,1,32,1,0,883
390,get involved!,8,1,38,1,1,8506
391,get involved!,6,0,41,0,0,856
392,please click me,4,1,36,1,1,1926
393,get involved!,9,0,46,0,3,8021
394,newsletter sign up,9,1,46,1,2,7218
395,please click me,6,1,42,1,1,7049
396,please click me,9,1,19,0,3,2902
397,get involved!,0,0,14,1,2,8503
398,newsletter sign up,5,0,14,0,0,3148
399,get involved!,10,0,23,0,0,7904
400,newsletter sign up,6,0,24,0,0,9003
401,please click me,0,1,23,0,3,1075
402,newsletter sign up,8,0,20,0,2,1770
403,please click me,2,0,39,0,0,5593
404,get involved!,7,0,39,1,1,7677
405,Sign up,7,1,39,0,1,6256
406,get involved!,2,1,38,0,0,8884
407,get involved!,6,1,26,0,3,316
408,enter your email,10,1,15,0,1,1361
409,Sign up,9,1,14,0,1,55
410,Sign up,10,0,28,0,1,6696
411,Click here,1,0,48,0,2,3586
412,get involved!,2,0,22,1,3,1203
413,Click here,4,1,29,0,1,2306
414,please click me,6,0,17,0,0,8061
415,Sign up,0,0,15,0,1,7615
416,enter your email,1,0,14,1,1,5851
417,Click here,6,0,29,1,0,8167
418,Sign up,0,1,29,1,1,8074
419,please click me,4,0,49,1,2,7885
420,Sign up,2,0,17,1,0,5827
421,Sign up,1,0,50,0,0,784
422,enter your email,6,1,17,1,0,9910
423,enter your email,0,1,32,0,0,3059
424,please click me,4,1,36,0,2,3848
425,enter your email,2,0,36,0,3,3256
426,Click here,0,0,50,0,2,3534
427,Click here,3,1,25,0,1,3325
428,enter your email,10,0,44,0,1,5045
429,Click here,0,0,36,0,3,5189
430,enter your email,7,0,40,0,3,5868
431,newsletter sign up,8,0,50,1,0,3840
432,enter your email,4,1,18,0,3,9880
433,Sign up,8,1,38,0,2,7485
434,newsletter sign up,4,0,38,0,3,3736
435,Click here,7,0,30,0,0,8989
436,Sign up,0,1,25,0,1,609
437,get involved!,2,0,44,0,0,8035
438,Sign up,6,1,17,1,1,7110
439,enter your email,1,1,48,1,2,5462
440,get involved!,1,0,32,0,1,1119
441,Click here,9,1,27,1,0,1270
442,Click here,4,0,19,0,3,4277
443,get involved!,10,1,17,1,1,3043
444,please click me,1,0,49,0,1,1795
445,get involved!,9,1,48,1,1,5408
446,Click here,8,0,45,1,2,790
447,newsletter sign up,10,1,46,0,0,1310
448,enter your email,9,0,48,0,0,9983
449,newsletter sign up,4,1,40,1,0,6256
450,get involved!,7,1,27,0,3,1442
451,enter your email,2,0,35,0,3,7816
452,please click me,7,0,41,0,3,5106
453,please click me,7,0,13,1,0,6363
454,Click here,2,1,36,1,2,7068
455,Click here,4,1,25,1,2,8494
456,get involved!,8,1,40,1,0,7918
457,Sign up,3,0,26,0,3,785
458,get involved!,5,0,30,1,2,5888
459,Sign up,10,1,25,1,2,995
460,get involved!,10,1,43,1,3,1938
461,Sign up,5,0,18,0,2,7852
462,get involved!,3,0,38,0,1,372
463,Click here,6,1,28,0,1,5388
464,get involved!,6,1,31,0,1,126
465,newsletter sign up,2,1,21,0,0,4795
466,Click here,9,0,26,1,2,8518
467,get involved!,8,0,14,1,3,4556
468,please click me,1,0,20,1,3,2476
469,Sign up,9,1,50,0,1,413
470,newsletter sign up,3,0,13,0,1,8341
471,newsletter sign up,7,1,17,0,0,1316
472,Click here,3,1,32,0,1,1606
473,get involved!,10,0,25,0,0,7845
474,get involved!,6,0,35,1,1,4889
475,Sign up,10,1,35,0,1,8643
476,enter your email,5,0,25,1,2,688
477,please click me,9,0,27,1,1,7755
478,Sign up,5,1,22,0,1,5363
479,enter your email,7,0,32,1,1,1565
480,newsletter sign up,7,0,29,0,1,8169
481,enter your email,0,0,49,0,1,1291
482,enter your email,5,1,44,1,1,9307
483,Sign up,3,0,15,0,1,4209
484,Sign up,1,0,21,0,1,7865
485,newsletter sign up,2,0,30,1,2,4361
486,please click me,9,1,29,0,0,7183
487,Sign up,0,1,50,1,3,3678
488,newsletter sign up,6,0,17,0,3,3987
489,get involved!,10,0,36,1,3,4788
490,newsletter sign up,2,1,35,1,0,290
491,Sign up,7,1,24,0,3,3769
492,please click me,0,1,14,1,1,7865
493,Sign up,2,1,30,1,3,3724
494,get involved!,0,1,23,0,1,2948
495,please click me,1,0,37,0,0,556
496,enter your email,3,0,26,0,0,3946
497,get involved!,5,1,29,1,3,8696
498,Click here,1,1,26,1,1,2226
499,Click here,1,0,49,1,1,874
500,please click me,0,1,31,0,1,6417
501,Click here,10,1,50,1,3,6286
502,Click here,0,1,16,1,3,2386
503,Click here,5,0,28,0,2,3906
504,get involved!,6,0,26,1,3,6160
505,newsletter sign up,8,0,25,1,3,4013
506,please click me,3,1,44,0,1,1289
507,please click me,0,0,38,1,0,1129
508,newsletter sign up,4,0,49,0,1,6187
