0	"We are proud to serve LaCroix to our families, in our hospitals, and in our schools.  Please stand with us as we defend our beloved LaCroix."
1	Are you ready to feel some love today? ğŸ’• Weâ€™re ready to show it by giving away 50 of these LaCroix rainbow pins! ğŸŒˆ To enter, tag someone ğŸ‘‡ that you want to share some love with! Giveaway ends tomorrow, June 16th at 9AM (EST). Winners will be notified on June 18-19th âœ¨ https://t.co/aUgYLVAQ8g
2	"Hi, guys! Weâ€™re so grateful for all the love and support youâ€™ve given us throughout the years. Our main goal has always been to provide a product thatâ€™s a healthy alternative and make the world a healthier place."
3	LaCroix lovers, here are some facts weâ€™d like you to know. ğŸ‘‰ğŸ½ğŸ‘‰ğŸ½ SWIPE TO READ âœ¨âœ¨ https://t.co/oTDVpjpAGV
4	"Weâ€™ve heard your comments and want to address all the misleading allegations. LaCroix sparkling water is a healthy beverage.  All ingredients in LaCroix are natural.  Allegations that claim otherwise are false and trouble us much as they trouble you. (2/3)"
5	@chai4chey Thank you for your message Cheyenne. We categorically deny all allegations. Natural flavors in LaCroix are derived from the natural essence oils from the named fruit used in each of the flavors. All essences contained in LaCroix are certified by our suppliers to be 100% natural.
6	Today is the longest day of the year so what does that mean? More time to sip on LaCroix! ğŸ™Œ To kick-off the 1st day of summer â˜€ï¸ weâ€™re giving away FREE LaCroix! Tell us how youâ€™re spending the day and weâ€™ll select 7 random lucky winners ğŸ˜ Giveaway ends tomorrow at 10AM (EST) https://t.co/fG0zpnPDTI
7	"""I haven't tried LaCroix Water."" #DealbreakersIn5Words https://t.co/XsXRRm4lcV"
8	Hola! #NationalCoffeeDay #HispanicHeritageMonth â˜•ğŸ’ƒ https://t.co/LkhOYgCPFe
9	Letâ€™s take a step back and look at all the facts. @VICE @munchies has all the details: https://t.co/hrvlv0RHkw
10	@Ryland_Adams Thank you for reaching out Ryland. We would like you to know that recent allegations regarding LaCroix ingredients are false â€“ and trouble us as much as they trouble you. We are committed to providing a product that will make the world a healthier place.
11	We promise you LaCroix is committed to providing healthy enjoyment.  Check out this article by the Los Angeles Times â€œ . . . But the lawsuit looks like a crock.â€ https://t.co/SN6zCBHZ29
12	Thumbs up for Tangerine LaCroix! ğŸ‘ğŸŠ (ğŸ“¸:@ctruff5) https://t.co/NyU9urmRmu
13	The Saturday essentialsâ€¦ #InnocentSips ğŸ˜ŠğŸ’§ https://t.co/8l53d6pJLR
14	Happy Friday! âœ¨ Whoâ€™s sippinâ€™ on some Pamplemousse LaCroix today? ğŸ’• (ğŸ–Œ: @hellokristenlong) https://t.co/ZcwR4KWBQx
15	This Berry LaCroix is pawesome! ğŸ¾ğŸ’œ (ğŸ“¸:@ichbindestep) https://t.co/jmZDKUi6WN
16	"#MyLeastFavoritePhraseIs ""it's La-CWAH not La-CROY..."" https://t.co/0l6mHffYkR"
17	How many LaCroixs have you crushed today? We lost countâ€¦ ğŸ¤” (ğŸ“¸:@danarodriguezart) https://t.co/veDF2yYaOV
18	Itâ€™s a Tangerine party! ğŸŠğŸ˜‹ (ğŸ–Œï¸:@cestriley) https://t.co/BwL57PYyUH
19	Pick your flavorâ€¦ you canâ€™t go wrong ğŸ˜‰ (ğŸ“¸:@elizabethboyeong) https://t.co/Z75UA6Tj3O
20	May your succulents be as hydrated as you areâ€¦ ğŸ’§ğŸ˜œ (ğŸ“¸:@rogerlamchop) https://t.co/f0fYDRkQEq
21	The results are in! ğŸ˜ƒ LaCroix essences confirmed as natural âœ¨ #EmbracingInnocence https://t.co/GFvN249cjM https://t.co/AUPgOTwReO
22	Sitting on a throne of bubbles. âœ¨ğŸ° (ğŸ“¸:@layneknipfer) https://t.co/wnHhtcgGae
23	LaCroix me a riverâ€¦ ğŸŒŠ (ğŸ“¸+ğŸ–Šï¸:@lookandland) https://t.co/4djqauLO8D
24	Definitely heaven ğŸ˜ https://t.co/uthklPmkZN
25	Whoâ€™s ready to up the ante on their fall wardrobe?! ğŸ’– Weâ€™re giving away our denim jacket to 5 random lucky winners and their sparkle BFF! Head over to our Instagram (@lacroixwater) to enter. Giveaway ends tomorrow, Oct. 26th at 5PM (EST). âœ¨ https://t.co/1t7NixhNEE
26	Raise your hand if youâ€™re in a celebrating mood! ğŸ™‹â€â™€ï¸ğŸ‰ (ğŸ“¸:@disconap.co) https://t.co/WTSFmyowbl
27	"There has been a loud cry of support from our LaCroix community embracing the brand they love ğŸ’– Here are some of the ones we love. #EmbracingInnocenceâ€œ#fanforlifeâ€ - Rachael Ann 
WE LOVE YOU FOREVER AND ALWAYS @lacroixwater YOU ALWAYS HAVE MY SUPPORT!!! - @Champagneandfitness https://t.co/TpI69sCPoT"
28	Go ahead, grab that second LaCroixâ€¦ you know you want to ğŸ˜œâœ¨ https://t.co/vTUQJxT23j
29	Add a little sparkle to your coffee break! âœ¨â˜• https://t.co/aireoPktFd
30	Treat yoâ€™self to ice-cold Lemon fizz!  ğŸ‹ğŸ˜‹ https://t.co/Gs48JldoVz
31	Feeling passionate about the weekend! ğŸ˜ğŸ’• (ğŸ–Œï¸:@hellokristenlong) https://t.co/mdTxyxYvW2
32	Happy Sunday! Tag a La-Cutie you think deserves some LaCroix today ğŸ¤— (ğŸ“¸:@ginakirlew) https://t.co/M7J1E4UJ2r
33	Whoâ€™s sippinâ€™ on some Apricot LaCroix today?! âœ¨ğŸ˜‹ Let us know what flavor youâ€™re enjoying ğŸ‘‡ (ğŸ–Œï¸:@cestriley) https://t.co/W00OezZgo9
34	Wishing all of our LaCroix lovers a happy and healthy Labor Day! ğŸ˜Šâ¤ï¸ https://t.co/4um9WZ2YB3
35	Sounds about right ğŸ™ https://t.co/Ze78mn7PNZ
36	ğŸš¨Dad hat alert!ğŸš¨ Weâ€™re giving away BOTH our Pamplemousse and Denim LaCroix hats to 100 random lucky winners ğŸ™Œ To enter, head over to our Instagra, (@LaCroixWater)! Giveaway ends tomorrow, Nov. 14th at 5PM (EST) âœ¨ https://t.co/9WtsCWaz8B
37	Paradise found â˜ºï¸ (ğŸ“¸:@_my_fair_katie_) https://t.co/3gzSCj3bQP
38	Tag your main squeeze to remind them to drink some LaCroix! ğŸ˜‰ğŸ‹ https://t.co/TiV6HCHJt8
39	This is for me, right humans? ğŸ•ğŸ˜‰ (ğŸ“¸:@winthropthecorgi) https://t.co/rMpupfM8CU
40	@MichaelRyanRuiz Thanks for being an amazing fan Mike! â˜ºï¸
41	Love this! Congratulations to the newlyweds! ğŸ˜ğŸ‘°ğŸ¤µğŸ’ https://t.co/4CssSsZooO
42	What flavor is your go-to as an afternoon pick-me-up, LaCroix lovers? Tell us below! âœ¨ğŸ˜‹ (ğŸ“¸:@suzy.blue_) https://t.co/BHsemeUn7f
43	Feeling peachy today! ğŸ‘âœ¨ https://t.co/3BPCJ3l7mg
44	Wishing it was Spring all year round! #LiveLaCroix ğŸ˜ğŸŒ¸ (ğŸ“¸:@brittnull) https://t.co/eYbbyRZRCc
45	Pixel perfect Pamplemousse ğŸ’¯ğŸ’§ (ğŸ“¸:@danyaker) https://t.co/2eaW73tPjz
46	Eyeing that purrfect LaCroix ğŸ‘€ ğŸ˜»(ğŸ“¸:@ktfiorillo) https://t.co/9clpLL4zPi
47	Donâ€™t mind me here just guarding my bubblesâ€¦ ğŸ¶âœ¨ https://t.co/KrfbhnFvlX
48	A sparkle throne fit for a queen ğŸ‘‘âœ¨ (ğŸ“¸:@capellegabriel) https://t.co/I7XTuQatOT
49	"Naturally Essenced... Naturally Lovely... Naturally Truthful... â¤ï¸âœ¨ https://t.co/oh250oDYer"
50	Lined up and ready for you to enjoy! ğŸ™ƒğŸ’§ https://t.co/IxNsbetk6e
51	Repping the LaCroix love! ğŸ’– (ğŸ“¸:@maggierochford) https://t.co/4GdWUnoaNu
52	Cheers to a great weekend! ğŸ˜Šâœ¨ (ğŸ“¸:@sarahjuradesign) https://t.co/v1Z7eJQn4p
53	Summer goals! #livelacroixtrip ğŸ’§âœ¨ https://t.co/WNaVy2SJvV
54	Paws off my Pamplemousse! ğŸ¾ğŸ˜œ (ğŸ“¸:@scoutthepoo) https://t.co/y98sSLWfgO
55	Amazing! ğŸ‘ğŸ’¯ https://t.co/UHbRVnv4ku
56	What flavor(s) are you drinking on this sparkling Sunday?! Tell us ğŸ‘‡âœ¨ https://t.co/RtXElTZR4A
57	On Wednesdays we drink Mango LaCroix! ğŸ’– https://t.co/RmLRnAYtS2
58	Eyes on the prize...which happens to be Coconut LaCroix! ğŸ¯ https://t.co/ysPhaqsj21
59	ğŸ˜»ğŸ˜» https://t.co/sj1IBoSdas
60	Tis the season to feel grateful ğŸ’• Tag someone below that you a(peach)iate, LaCroix lovers! ğŸ‘ğŸ˜Š https://t.co/4TjXHnglnc
61	Goals ğŸ¤©ğŸ’¯ https://t.co/z0CCB1Dn6D
62	Ice-cold LaCroix is calling your name! ğŸ˜‹ ğŸ’§ https://t.co/sB9Wb8ddAy
63	Hydration is key for long-term health! ğŸ’§â˜ºï¸ (ğŸ“¸:@jennyheintz) https://t.co/24UZagYWAH
64	Staying healthy is a balancing act! ğŸ¤¸â€â™‚ï¸ğŸ˜‰ (ğŸ“¸: @otto.the.cle.gsp) https://t.co/l5173dOBXQ
65	Fridge goals! ğŸ’¯ğŸ˜âœ¨ (ğŸ“¸:@bellaberean) https://t.co/sJJPqAWquy
66	Guess what LaCroix loversâ€¦ we have some new accessories! ğŸ™Œ To show how much we appreciate you, weâ€™re giving away Popsockets to 50 random lucky fans ğŸ’– To enter, head over to our Instagram latest post. https://t.co/AdkBJUIRA3